Day,Impressions,Reach,Frequency,"Leads (Form)","Cost per Lead (Form)","Amount Spent (USD)","Clicks (All)","Link Clicks","Cost per 1,000 People Reached","Reporting Starts","Reporting Ends"
2018-03-15,411,263,1.5627376425856,,,5.92,3,3,22.5095057,2018-03-15,2018-03-15
2019-01-17,375,348,1.0775862068966,1,2.03,2.03,11,8,5.83333333,2019-01-17,2019-01-17
2019-01-25,455,410,1.109756097561,1,1.9,1.9,8,3,4.63414634,2019-01-25,2019-01-25
2019-01-24,361,332,1.0873493975904,,,1.79,1,1,5.39156627,2019-01-24,2019-01-24
2019-01-23,333,305,1.0918032786885,,,2.19,2,1,7.18032787,2019-01-23,2019-01-23
2019-01-22,495,429,1.1538461538462,,,2.09,6,4,4.87179487,2019-01-22,2019-01-22
2019-01-21,244,208,1.1730769230769,,,2.03,3,3,9.75961538,2019-01-21,2019-01-21
2019-01-20,394,358,1.1005586592179,1,2.09,2.09,7,3,5.83798883,2019-01-20,2019-01-20
2019-01-19,375,342,1.0964912280702,1,1.8,1.8,5,2,5.26315789,2019-01-19,2019-01-19
2019-01-18,445,405,1.0987654320988,,,1.95,7,6,4.81481481,2019-01-18,2019-01-18
2019-01-16,451,389,1.159383033419,2,1.055,2.11,6,3,5.42416452,2019-01-16,2019-01-16
2019-01-27,35,35,1,,,1.2,0,,34.28571429,2019-01-27,2019-01-27
2019-01-15,390,361,1.0803324099723,1,2.02,2.02,11,4,5.59556787,2019-01-15,2019-01-15
2019-01-14,543,472,1.1504237288136,,,2.1,5,2,4.44915254,2019-01-14,2019-01-14
2019-01-13,493,437,1.1281464530892,1,1.99,1.99,8,5,4.55377574,2019-01-13,2019-01-13
2019-01-12,441,408,1.0808823529412,1,1.89,1.89,9,5,4.63235294,2019-01-12,2019-01-12
2019-01-11,442,402,1.0995024875622,1,2.04,2.04,12,7,5.07462687,2019-01-11,2019-01-11
2019-01-10,554,496,1.116935483871,3,0.68666667,2.06,12,6,4.15322581,2019-01-10,2019-01-10
2019-01-09,506,461,1.0976138828633,2,0.995,1.99,7,3,4.31670282,2019-01-09,2019-01-09
2019-01-08,533,461,1.1561822125813,1,1.92,1.92,9,3,4.164859,2019-01-08,2019-01-08
2019-01-26,406,372,1.0913978494624,,,1.76,3,2,4.7311828,2019-01-26,2019-01-26
2019-01-28,38,38,1,,,0.94,0,,24.73684211,2019-01-28,2019-01-28
2019-01-06,511,438,1.1666666666667,,,1.92,7,4,4.38356164,2019-01-06,2019-01-06
2019-02-19,1099,705,1.558865248227,,,2.19,22,2,3.10638298,2019-02-19,2019-02-19
2019-02-27,90,77,1.1688311688312,,,2.04,4,1,26.49350649,2019-02-27,2019-02-27
2019-02-26,67,61,1.0983606557377,,,2.19,0,,35.90163934,2019-02-26,2019-02-26
2019-02-25,68,59,1.1525423728814,,,1.99,0,,33.72881356,2019-02-25,2019-02-25
2019-02-24,79,69,1.1449275362319,,,2.05,1,,29.71014493,2019-02-24,2019-02-24
2019-02-23,101,90,1.1222222222222,,,2.31,2,2,25.66666667,2019-02-23,2019-02-23
2019-02-22,41,37,1.1081081081081,,,1.3,0,,35.13513514,2019-02-22,2019-02-22
2019-02-21,47,43,1.093023255814,,,1.16,0,,26.97674419,2019-02-21,2019-02-21
2019-02-20,68,60,1.1333333333333,,,1.13,0,,18.83333333,2019-02-20,2019-02-20
2019-02-18,1275,823,1.5492102065614,,,1.97,36,6,2.39368165,2019-02-18,2019-02-18
2019-01-29,2486,2151,1.1557415155742,6,2.555,15.33,43,23,7.12691771,2019-01-29,2019-01-29
2019-02-17,245,237,1.0337552742616,,,0.62,1,,2.61603376,2019-02-17,2019-02-17
2019-02-05,313,277,1.129963898917,,,0.6,3,3,2.16606498,2019-02-05,2019-02-05
2019-02-04,458,393,1.1653944020356,,,0.93,4,4,2.36641221,2019-02-04,2019-02-04
2019-02-03,446,392,1.1377551020408,1,1.06,1.06,7,3,2.70408163,2019-02-03,2019-02-03
2019-02-02,466,420,1.1095238095238,2,0.48,0.96,9,4,2.28571429,2019-02-02,2019-02-02
2019-02-01,515,451,1.1419068736142,1,0.97,0.97,10,4,2.15077605,2019-02-01,2019-02-01
2019-01-31,450,393,1.1450381679389,,,0.99,3,1,2.51908397,2019-01-31,2019-01-31
2019-01-30,2366,1983,1.1931417044881,7,1.89142857,13.24,43,22,6.6767524,2019-01-30,2019-01-30
2019-01-07,619,532,1.1635338345865,3,0.72666667,2.18,16,10,4.09774436,2019-01-07,2019-01-07
2019-01-05,557,466,1.1952789699571,1,2.01,2.01,7,3,4.31330472,2019-01-05,2019-01-05
2019-03-01,113,101,1.1188118811881,,,1.87,1,1,18.51485149,2019-03-01,2019-03-01
2018-12-02,376,287,1.3101045296167,2,0.485,0.97,8,4,3.37979094,2018-12-02,2018-12-02
2018-12-10,342,280,1.2214285714286,2,0.525,1.05,10,5,3.75,2018-12-10,2018-12-10
2018-12-09,312,263,1.1863117870722,,,1.1,7,4,4.18250951,2018-12-09,2018-12-09
2018-12-08,286,231,1.2380952380952,,,1,4,3,4.32900433,2018-12-08,2018-12-08
2018-12-07,310,254,1.2204724409449,1,1.04,1.04,5,2,4.09448819,2018-12-07,2018-12-07
2018-12-06,350,272,1.2867647058824,,,1.03,5,3,3.78676471,2018-12-06,2018-12-06
2018-12-05,426,322,1.3229813664596,1,0.96,0.96,6,4,2.98136646,2018-12-05,2018-12-05
2018-12-04,322,262,1.2290076335878,2,0.515,1.03,11,6,3.93129771,2018-12-04,2018-12-04
2018-12-03,298,255,1.1686274509804,2,0.485,0.97,5,2,3.80392157,2018-12-03,2018-12-03
2018-12-01,331,272,1.2169117647059,2,0.465,0.93,10,4,3.41911765,2018-12-01,2018-12-01
2018-12-12,657,514,1.2782101167315,,,2.43,4,2,4.72762646,2018-12-12,2018-12-12
2018-11-30,286,254,1.1259842519685,,,1.13,7,5,4.4488189,2018-11-30,2018-11-30
2018-11-29,568,442,1.2850678733032,1,1.03,1.03,3,1,2.33031674,2018-11-29,2018-11-29
2018-11-28,469,378,1.2407407407407,1,0.97,0.97,11,6,2.56613757,2018-11-28,2018-11-28
2018-11-27,581,457,1.2713347921225,,,0.97,4,1,2.12253829,2018-11-27,2018-11-27
2018-11-26,682,526,1.2965779467681,1,0.97,0.97,8,4,1.84410646,2018-11-26,2018-11-26
2018-11-25,674,552,1.2210144927536,2,0.5,1,12,6,1.8115942,2018-11-25,2018-11-25
2018-11-24,648,520,1.2461538461538,1,1.07,1.07,9,3,2.05769231,2018-11-24,2018-11-24
2018-11-23,697,540,1.2907407407407,,,0.99,9,4,1.83333333,2018-11-23,2018-11-23
2018-12-11,1042,812,1.2832512315271,3,1.50333333,4.51,23,13,5.55418719,2018-12-11,2018-12-11
2018-12-13,103,95,1.0842105263158,,,1.2,0,,12.63157895,2018-12-13,2018-12-13
2019-01-04,715,600,1.1916666666667,1,1.92,1.92,7,2,3.2,2019-01-04,2019-01-04
2018-12-26,208,131,1.587786259542,,,26.6,0,,203.05343511,2018-12-26,2018-12-26
2019-01-03,756,583,1.2967409948542,3,0.64666667,1.94,24,13,3.32761578,2019-01-03,2019-01-03
2019-01-02,600,502,1.195219123506,,,2.14,2,1,4.26294821,2019-01-02,2019-01-02
2019-01-01,528,440,1.2,1,1.91,1.91,10,6,4.34090909,2019-01-01,2019-01-01
2018-12-31,491,416,1.1802884615385,1,1.98,1.98,13,9,4.75961538,2018-12-31,2018-12-31
2018-12-30,174,117,1.4871794871795,1,16.07,16.07,4,2,137.35042735,2018-12-30,2018-12-30
2018-12-29,92,45,2.0444444444444,,,8.27,0,,183.77777778,2018-12-29,2018-12-29
2018-12-28,82,39,2.1025641025641,,,9.91,0,,254.1025641,2018-12-28,2018-12-28
2018-12-27,28,20,1.4,,,1.32,0,,66,2018-12-27,2018-12-27
2018-12-25,249,131,1.9007633587786,1,24.36,24.36,5,2,185.95419847,2018-12-25,2018-12-25
2018-12-14,22,21,1.047619047619,,,0.78,1,1,37.14285714,2018-12-14,2018-12-14
2018-12-24,13,12,1.0833333333333,,,0.97,0,,80.83333333,2018-12-24,2018-12-24
2018-12-23,23,20,1.15,,,0.92,0,,46,2018-12-23,2018-12-23
2018-12-22,21,21,1,,,0.74,1,,35.23809524,2018-12-22,2018-12-22
2018-12-21,110,100,1.1,,,1.19,0,,11.9,2018-12-21,2018-12-21
2018-12-20,84,81,1.037037037037,,,1.13,4,3,13.95061728,2018-12-20,2018-12-20
2018-12-19,31,30,1.0333333333333,,,1,0,,33.33333333,2018-12-19,2018-12-19
2018-12-18,22,20,1.1,,,1.1,1,1,55,2018-12-18,2018-12-18
2018-12-17,21,20,1.05,,,1.01,0,,50.5,2018-12-17,2018-12-17
2018-12-15,21,19,1.1052631578947,,,0.88,1,1,46.31578947,2018-12-15,2018-12-15
2019-02-28,129,116,1.1120689655172,,,1.91,4,2,16.46551724,2019-02-28,2019-02-28
2019-03-02,53,47,1.1276595744681,,,0.99,2,2,21.06382979,2019-03-02,2019-03-02
2018-11-21,743,602,1.234219269103,2,0.495,0.99,9,3,1.64451827,2018-11-21,2018-11-21
2019-05-01,1222,1093,1.1180237877402,1,3.23,3.23,8,4,2.95516926,2019-05-01,2019-05-01
2019-05-10,1433,1189,1.2052144659378,3,1.17,3.51,18,12,2.95206056,2019-05-10,2019-05-10
2019-05-07,1278,1093,1.1692589204026,,,2.98,13,7,2.72644099,2019-05-07,2019-05-07
2019-05-08,1100,954,1.1530398322851,,,3,9,7,3.14465409,2019-05-08,2019-05-08
2019-05-06,1100,978,1.1247443762781,2,1.46,2.92,13,7,2.98568507,2019-05-06,2019-05-06
2019-05-05,1098,935,1.1743315508021,,,3.08,4,2,3.29411765,2019-05-05,2019-05-05
2019-05-04,1318,1117,1.1799462846911,4,0.7375,2.95,28,15,2.64100269,2019-05-04,2019-05-04
2019-05-03,1345,1196,1.1245819397993,,,2.79,6,5,2.33277592,2019-05-03,2019-05-03
2019-05-02,1419,1261,1.1252973830293,1,3.03,3.03,15,8,2.40285488,2019-05-02,2019-05-02
2019-04-30,1462,1270,1.1511811023622,,,2.94,8,3,2.31496063,2019-04-30,2019-04-30
2019-05-11,1890,1682,1.1236623067776,2,2.75,5.5,23,15,3.26991677,2019-05-11,2019-05-11
2019-04-29,1142,990,1.1535353535354,1,2.99,2.99,11,5,3.02020202,2019-04-29,2019-04-29
2019-04-28,1183,1050,1.1266666666667,,,3.07,10,5,2.92380952,2019-04-28,2019-04-28
2019-04-27,1112,1009,1.1020812685828,2,1.415,2.83,10,3,2.80475719,2019-04-27,2019-04-27
2019-04-26,1355,1175,1.1531914893617,1,3,3,22,13,2.55319149,2019-04-26,2019-04-26
2019-04-25,1334,1204,1.1079734219269,3,1.00333333,3.01,20,7,2.5,2019-04-25,2019-04-25
2019-04-24,1552,1335,1.1625468164794,3,0.99333333,2.98,27,16,2.23220974,2019-04-24,2019-04-24
2019-04-23,1711,1434,1.1931659693166,3,0.99333333,2.98,23,12,2.07810321,2019-04-23,2019-04-23
2019-04-22,676,551,1.2268602540835,1,1.07,1.07,10,5,1.94192377,2019-04-22,2019-04-22
2019-05-09,1356,1107,1.2249322493225,,,2.95,14,6,2.66485998,2019-05-09,2019-05-09
2019-05-12,3629,3097,1.1717791411043,8,1.53625,12.29,52,25,3.96835647,2019-05-12,2019-05-12
2019-04-20,594,468,1.2692307692308,2,0.51,1.02,10,5,2.17948718,2019-04-20,2019-04-20
2019-05-24,233,229,1.0174672489083,1,0.96,0.96,8,2,4.19213974,2019-05-24,2019-05-24
2019-03-06,3507,2644,1.3263993948563,7,2.75142857,19.26,77,50,7.28441755,2019-03-06,2019-03-06
2018-12-16,20,20,1,,,0.95,0,,47.5,2018-12-16,2018-12-16
2018-10-28,636,525,1.2114285714286,1,1.04,1.04,7,3,1.98095238,2018-10-28,2018-10-28
2018-08-28,1593,1345,1.1843866171004,3,1.64,4.92,25,14,3.65799257,2018-08-28,2018-08-28
2018-08-17,2617,2426,1.0787304204452,3,21.94666667,65.84,35,16,27.13932399,2018-08-17,2018-08-17
2019-05-27,2,2,1,,,0.08,0,,40,2019-05-27,2019-05-27
2019-05-26,31,29,1.0689655172414,,,1.09,0,,37.5862069,2019-05-26,2019-05-26
2019-05-25,284,261,1.088122605364,,,0.88,4,1,3.37164751,2019-05-25,2019-05-25
2019-05-23,1056,907,1.1642778390298,2,1.525,3.05,15,9,3.36273429,2019-05-23,2019-05-23
2019-05-13,6781,5582,1.2147975635973,7,3.45,24.15,86,45,4.32640631,2019-05-13,2019-05-13
2019-05-22,1571,1367,1.1492318946598,1,5.01,5.01,14,7,3.66495977,2019-05-22,2019-05-22
2019-05-21,1621,1423,1.1391426563598,2,2.51,5.02,14,7,3.52775826,2019-05-21,2019-05-21
2019-05-20,2152,1880,1.1446808510638,1,5,5,19,8,2.65957447,2019-05-20,2019-05-20
2019-05-19,4366,3692,1.18255687974,2,5.78,11.56,50,18,3.13109426,2019-05-19,2019-05-19
2019-05-18,5004,4124,1.2133850630456,,,15.17,51,26,3.67846751,2019-05-18,2019-05-18
2019-05-17,4861,3925,1.2384713375796,4,4.055,16.22,68,34,4.13248408,2019-05-17,2019-05-17
2019-05-16,4750,3839,1.2373013805679,5,2.902,14.51,71,41,3.77963011,2019-05-16,2019-05-16
2019-05-15,6701,5510,1.2161524500907,8,2.9725,23.78,73,30,4.31578947,2019-05-15,2019-05-15
2019-05-14,10024,7636,1.3127291775799,6,6.385,38.31,113,62,5.01702462,2019-05-14,2019-05-14
2019-04-21,626,494,1.2672064777328,1,1.01,1.01,12,5,2.04453441,2019-04-21,2019-04-21
2019-04-19,470,369,1.2737127371274,3,0.33,0.99,18,5,2.68292683,2019-04-19,2019-04-19
2019-03-05,276,252,1.0952380952381,,,1.16,9,5,4.6031746,2019-03-05,2019-03-05
2019-03-17,1862,1038,1.7938342967245,4,5.6175,22.47,35,18,21.64739884,2019-03-17,2019-03-17
2019-03-25,24,23,1.0434782608696,,,1.1,0,,47.82608696,2019-03-25,2019-03-25
2019-03-24,49,30,1.6333333333333,,,2.43,1,1,81,2019-03-24,2019-03-24
2019-03-23,96,52,1.8461538461538,,,2.74,0,,52.69230769,2019-03-23,2019-03-23
2019-03-22,167,65,2.5692307692308,,,2.37,1,1,36.46153846,2019-03-22,2019-03-22
2019-03-21,280,86,3.2558139534884,,,2.09,1,1,24.30232558,2019-03-21,2019-03-21
2019-03-20,253,85,2.9764705882353,,,1.97,1,,23.17647059,2019-03-20,2019-03-20
2019-03-19,709,395,1.7949367088608,1,5.16,5.16,13,6,13.06329114,2019-03-19,2019-03-19
2019-03-18,673,394,1.7081218274112,1,4.78,4.78,6,2,12.1319797,2019-03-18,2019-03-18
2019-03-16,1520,1359,1.1184694628403,5,4.594,22.97,45,26,16.90213392,2019-03-16,2019-03-16
2019-03-27,4327,3180,1.3606918238994,12,6.30666667,75.68,81,40,23.79874214,2019-03-27,2019-03-27
2019-03-15,1664,1620,1.0271604938272,,,25.42,21,18,15.69135802,2019-03-15,2019-03-15
2019-03-14,352,300,1.1733333333333,,,2.32,4,3,7.73333333,2019-03-14,2019-03-14
2019-03-13,389,324,1.2006172839506,,,1.74,4,3,5.37037037,2019-03-13,2019-03-13
2019-03-12,390,343,1.1370262390671,2,1.12,2.24,7,3,6.53061224,2019-03-12,2019-03-12
2019-03-11,366,326,1.1226993865031,,,2.09,2,2,6.41104294,2019-03-11,2019-03-11
2019-03-10,509,426,1.1948356807512,1,2.04,2.04,5,4,4.78873239,2019-03-10,2019-03-10
2019-03-08,5837,3897,1.4978188350013,10,3.19,31.9,123,77,8.18578394,2019-03-08,2019-03-08
2019-03-07,2550,1831,1.392681594757,5,1.956,9.78,52,31,5.34134353,2019-03-07,2019-03-07
2019-03-26,1060,723,1.4661134163209,3,14.62666667,43.88,22,12,60.69156293,2019-03-26,2019-03-26
2019-03-28,4110,2978,1.380120886501,7,4.03571429,28.25,68,35,9.48623237,2019-03-28,2019-03-28
2019-04-18,330,320,1.03125,,,1.06,1,1,3.3125,2019-04-18,2019-04-18
2019-04-09,508,434,1.1705069124424,,,1.02,4,,2.35023041,2019-04-09,2019-04-09
2019-04-17,317,312,1.0160256410256,,,0.96,2,2,3.07692308,2019-04-17,2019-04-17
2019-04-16,415,401,1.0349127182045,,,0.99,2,2,2.46882793,2019-04-16,2019-04-16
2019-04-15,435,420,1.0357142857143,1,0.99,0.99,5,4,2.35714286,2019-04-15,2019-04-15
2019-04-14,311,306,1.016339869281,,,0.99,1,1,3.23529412,2019-04-14,2019-04-14
2019-04-13,385,376,1.0239361702128,,,1.02,3,3,2.71276596,2019-04-13,2019-04-13
2019-04-12,428,409,1.0464547677262,2,0.505,1.01,4,2,2.46943765,2019-04-12,2019-04-12
2019-04-11,339,325,1.0430769230769,2,0.51,1.02,6,3,3.13846154,2019-04-11,2019-04-11
2019-04-10,445,396,1.1237373737374,,,0.94,1,,2.37373737,2019-04-10,2019-04-10
2019-04-08,608,492,1.2357723577236,2,1.085,2.17,13,6,4.41056911,2019-04-08,2019-04-08
2019-03-29,347,272,1.2757352941176,,,1.96,2,2,7.20588235,2019-03-29,2019-03-29
2019-04-07,554,458,1.2096069868996,1,2.87,2.87,7,3,6.26637555,2019-04-07,2019-04-07
2019-04-06,568,454,1.2511013215859,,,1.83,8,6,4.030837,2019-04-06,2019-04-06
2019-04-05,558,476,1.172268907563,,,3.1,5,4,6.51260504,2019-04-05,2019-04-05
2019-04-04,592,478,1.2384937238494,3,1.02,3.06,12,5,6.40167364,2019-04-04,2019-04-04
2019-04-03,474,371,1.277628032345,,,3.06,8,6,8.24797844,2019-04-03,2019-04-03
2019-04-02,2708,2054,1.3184031158715,4,3.6675,14.67,32,17,7.14216164,2019-04-02,2019-04-02
2019-04-01,1679,1433,1.1716678297278,1,11.76,11.76,14,8,8.20655967,2019-04-01,2019-04-01
