Day,Impressions,Reach,Frequency,"Leads (Form)","Cost per Lead (Form)","Amount Spent (USD)","Clicks (All)","Link Clicks","Cost per 1,000 People Reached","Reporting Starts","Reporting Ends"
2019-03-31,593,441,1.3446712018141,1,2.28,2.28,7,3,5.17006803,2019-03-31,2019-03-31
2019-03-30,374,296,1.2635135135135,1,1.53,1.53,9,4,5.16891892,2019-03-30,2019-03-30
2018-11-22,682,556,1.226618705036,,,0.98,3,3,1.76258993,2018-11-22,2018-11-22
2018-11-20,643,511,1.2583170254403,1,0.96,0.96,3,1,1.87866928,2018-11-20,2018-11-20
2018-03-16,475,237,2.0042194092827,,,3.7,3,1,15.61181435,2018-03-16,2018-03-16
2018-06-09,184,140,1.3142857142857,,,2.2,1,,15.71428571,2018-06-09,2018-06-09
2018-06-17,59,54,1.0925925925926,,,0.97,0,,17.96296296,2018-06-17,2018-06-17
2018-06-16,92,65,1.4153846153846,,,0.96,0,,14.76923077,2018-06-16,2018-06-16
2018-06-15,91,59,1.5423728813559,,,1.04,1,1,17.62711864,2018-06-15,2018-06-15
2018-06-14,104,74,1.4054054054054,,,1,0,,13.51351351,2018-06-14,2018-06-14
2018-06-13,144,93,1.5483870967742,,,1.38,0,,14.83870968,2018-06-13,2018-06-13
2018-06-12,171,134,1.2761194029851,,,2.06,2,1,15.37313433,2018-06-12,2018-06-12
2018-06-11,231,147,1.5714285714286,,,2,1,1,13.60544218,2018-06-11,2018-06-11
2018-06-10,159,123,1.2926829268293,,,2.1,0,,17.07317073,2018-06-10,2018-06-10
2018-06-08,180,136,1.3235294117647,,,2.3,0,,16.91176471,2018-06-08,2018-06-08
2018-06-19,64,52,1.2307692307692,,,1.02,0,,19.61538462,2018-06-19,2018-06-19
2018-06-07,196,133,1.4736842105263,,,2.27,1,1,17.06766917,2018-06-07,2018-06-07
2018-06-06,204,126,1.6190476190476,,,2.26,2,2,17.93650794,2018-06-06,2018-06-06
2018-06-05,175,106,1.6509433962264,,,2.24,2,2,21.13207547,2018-06-05,2018-06-05
2018-06-04,47,40,1.175,,,1.23,0,,30.75,2018-06-04,2018-06-04
2018-06-03,51,36,1.4166666666667,,,0.68,1,1,18.88888889,2018-06-03,2018-06-03
2018-06-02,71,63,1.1269841269841,,,1.1,1,1,17.46031746,2018-06-02,2018-06-02
2018-06-01,43,41,1.0487804878049,,,0.95,0,,23.17073171,2018-06-01,2018-06-01
2018-05-31,64,49,1.3061224489796,,,1.08,1,1,22.04081633,2018-05-31,2018-05-31
2018-06-18,65,54,1.2037037037037,,,1.03,0,,19.07407407,2018-06-18,2018-06-18
2018-06-20,19,17,1.1176470588235,,,0.3,0,,17.64705882,2018-06-20,2018-06-20
2018-05-29,97,53,1.8301886792453,,,0.98,0,,18.49056604,2018-05-29,2018-05-29
2018-07-11,89,77,1.1558441558442,,,0.95,0,,12.33766234,2018-07-11,2018-07-11
2018-08-16,1757,1546,1.1364812419146,4,21.77,87.08,20,15,56.32600259,2018-08-16,2018-08-16
2018-08-15,1630,1275,1.278431372549,,,68.16,15,14,53.45882353,2018-08-15,2018-08-15
2018-08-14,2233,1810,1.2337016574586,2,50.13,100.26,22,12,55.39226519,2018-08-14,2018-08-14
2018-08-13,4279,2176,1.9664522058824,3,23.43333333,70.3,47,39,32.30698529,2018-08-13,2018-08-13
2018-08-12,8270,3677,2.2491161272777,,,81.43,79,82,22.14577101,2018-08-12,2018-08-12
2018-08-11,6157,2841,2.1671946497712,,,48.43,72,72,17.0468145,2018-08-11,2018-08-11
2018-08-10,1043,641,1.6271450858034,,,9.98,16,15,15.56942278,2018-08-10,2018-08-10
2018-07-12,23,23,1,,,0.34,0,,14.7826087,2018-07-12,2018-07-12
2018-07-10,73,71,1.0281690140845,,,0.99,0,,13.94366197,2018-07-10,2018-07-10
2018-07-01,50,44,1.1363636363636,,,1.07,0,,24.31818182,2018-07-01,2018-07-01
2018-07-09,72,66,1.0909090909091,,,1.06,0,,16.06060606,2018-07-09,2018-07-09
2018-07-08,54,53,1.0188679245283,,,1.01,0,,19.05660377,2018-07-08,2018-07-08
2018-07-07,68,67,1.0149253731343,,,0.89,0,,13.28358209,2018-07-07,2018-07-07
2018-07-06,95,78,1.2179487179487,,,1.01,0,,12.94871795,2018-07-06,2018-07-06
2018-07-05,74,66,1.1212121212121,,,0.99,1,,15,2018-07-05,2018-07-05
2018-07-04,71,68,1.0441176470588,,,1.02,2,2,15,2018-07-04,2018-07-04
2018-07-03,59,53,1.1132075471698,,,1.06,1,1,20,2018-07-03,2018-07-03
2018-07-02,71,52,1.3653846153846,,,0.96,1,1,18.46153846,2018-07-02,2018-07-02
2018-05-30,78,61,1.2786885245902,,,0.97,2,2,15.90163934,2018-05-30,2018-05-30
2018-05-28,99,79,1.253164556962,,,0.94,0,,11.89873418,2018-05-28,2018-05-28
2018-08-19,4269,3028,1.4098414795244,8,1.9475,15.58,79,31,5.14531044,2018-08-19,2018-08-19
2018-04-04,1557,371,4.1967654986523,,,2.9,1,1,7.81671159,2018-04-04,2018-04-04
2018-04-12,249,125,1.992,,,3.35,5,2,26.8,2018-04-12,2018-04-12
2018-04-11,356,177,2.0112994350282,,,3.2,1,1,18.07909605,2018-04-11,2018-04-11
2018-04-10,403,213,1.8920187793427,,,3.46,1,1,16.24413146,2018-04-10,2018-04-10
2018-04-09,669,286,2.3391608391608,,,3.53,3,3,12.34265734,2018-04-09,2018-04-09
2018-04-08,876,264,3.3181818181818,,,1,0,,3.78787879,2018-04-08,2018-04-08
2018-04-07,1104,344,3.2093023255814,,,1.44,0,,4.18604651,2018-04-07,2018-04-07
2018-04-06,865,298,2.9026845637584,,,1.11,0,,3.72483221,2018-04-06,2018-04-06
2018-04-05,899,259,3.4710424710425,,,1.67,1,1,6.44787645,2018-04-05,2018-04-05
2018-04-03,1660,365,4.5479452054795,,,2.89,1,1,7.91780822,2018-04-03,2018-04-03
2018-04-14,209,117,1.7863247863248,,,3.14,1,1,26.83760684,2018-04-14,2018-04-14
2018-04-02,4094,1014,4.0374753451677,,,15.69,4,4,15.47337278,2018-04-02,2018-04-02
2018-04-01,361,220,1.6409090909091,,,1.9,1,1,8.63636364,2018-04-01,2018-04-01
2018-03-22,86,71,1.2112676056338,,,1.52,1,1,21.4084507,2018-03-22,2018-03-22
2018-03-21,64,54,1.1851851851852,,,0.31,0,,5.74074074,2018-03-21,2018-03-21
2018-03-20,415,344,1.2063953488372,,,2.44,0,,7.09302326,2018-03-20,2018-03-20
2018-03-19,328,279,1.1756272401434,,,1.76,0,,6.30824373,2018-03-19,2018-03-19
2018-03-18,848,696,1.2183908045977,,,8.1,0,,11.63793103,2018-03-18,2018-03-18
2018-03-17,110,88,1.25,,,1.37,0,,15.56818182,2018-03-17,2018-03-17
2018-04-13,253,137,1.8467153284672,,,3.15,1,1,22.99270073,2018-04-13,2018-04-13
2018-04-15,200,118,1.6949152542373,,,3.16,2,2,26.77966102,2018-04-15,2018-04-15
2018-05-27,146,108,1.3518518518519,,,0.99,0,,9.16666667,2018-05-27,2018-05-27
2018-05-18,89,65,1.3692307692308,,,0.89,0,,13.69230769,2018-05-18,2018-05-18
2018-05-26,136,107,1.2710280373832,,,1.06,1,,9.90654206,2018-05-26,2018-05-26
2018-05-25,151,121,1.2479338842975,,,0.91,0,,7.52066116,2018-05-25,2018-05-25
2018-05-24,2282,1061,2.1508011310085,,,30.64,8,6,28.87841659,2018-05-24,2018-05-24
2018-05-23,74,54,1.3703703703704,,,0.9,1,1,16.66666667,2018-05-23,2018-05-23
2018-05-22,68,56,1.2142857142857,,,0.95,1,1,16.96428571,2018-05-22,2018-05-22
2018-05-21,77,63,1.2222222222222,,,0.99,0,,15.71428571,2018-05-21,2018-05-21
2018-05-20,113,77,1.4675324675325,,,1.07,1,1,13.8961039,2018-05-20,2018-05-20
2018-05-19,105,70,1.5,,,0.93,0,,13.28571429,2018-05-19,2018-05-19
2018-05-17,130,83,1.566265060241,,,1.09,1,,13.13253012,2018-05-17,2018-05-17
2018-04-16,253,140,1.8071428571429,,,2.98,2,1,21.28571429,2018-04-16,2018-04-16
2018-05-16,76,48,1.5833333333333,,,1.07,0,,22.29166667,2018-05-16,2018-05-16
2018-05-15,109,73,1.4931506849315,,,0.91,0,,12.46575342,2018-05-15,2018-05-15
2018-05-14,103,84,1.2261904761905,,,0.99,0,,11.78571429,2018-05-14,2018-05-14
2018-05-13,55,52,1.0576923076923,,,1.1,2,2,21.15384615,2018-05-13,2018-05-13
2018-05-12,72,57,1.2631578947368,,,0.96,0,,16.84210526,2018-05-12,2018-05-12
2018-05-11,66,59,1.1186440677966,,,1.15,1,1,19.49152542,2018-05-11,2018-05-11
2018-04-19,35,27,1.2962962962963,,,0.45,0,,16.66666667,2018-04-19,2018-04-19
2018-04-18,130,73,1.7808219178082,,,1.22,1,1,16.71232877,2018-04-18,2018-04-18
2018-04-17,276,129,2.1395348837209,,,2.97,1,1,23.02325581,2018-04-17,2018-04-17
2018-08-18,8189,5160,1.587015503876,18,1.83333333,33,143,56,6.39534884,2018-08-18,2018-08-18
2018-08-20,1373,1166,1.1775300171527,2,2.71,5.42,31,11,4.6483705,2018-08-20,2018-08-20
2018-11-19,640,508,1.259842519685,2,0.505,1.01,8,4,1.98818898,2018-11-19,2018-11-19
2018-10-17,12968,10114,1.2821831125173,14,1.80571429,25.28,169,60,2.49950564,2018-10-17,2018-10-17
2018-10-25,778,638,1.2194357366771,2,0.52,1.04,13,6,1.63009404,2018-10-25,2018-10-25
2018-10-24,709,560,1.2660714285714,1,1.03,1.03,15,8,1.83928571,2018-10-24,2018-10-24
2018-10-23,629,613,1.026101141925,1,0.91,0.91,5,4,1.48450245,2018-10-23,2018-10-23
2018-10-22,474,460,1.0304347826087,3,0.33,0.99,8,7,2.15217391,2018-10-22,2018-10-22
2018-10-21,537,524,1.0248091603053,,,1.02,3,3,1.94656489,2018-10-21,2018-10-21
2018-10-20,1143,1113,1.0269541778976,5,0.582,2.91,16,16,2.61455526,2018-10-20,2018-10-20
2018-10-19,2075,1957,1.060296371998,5,0.954,4.77,15,11,2.43740419,2018-10-19,2018-10-19
2018-10-18,1809,1688,1.071682464455,5,0.972,4.86,19,15,2.87914692,2018-10-18,2018-10-18
2018-10-16,3740,3432,1.0897435897436,11,0.61909091,6.81,75,38,1.98426573,2018-10-16,2018-10-16
2018-10-27,736,606,1.2145214521452,1,1,1,11,5,1.65016502,2018-10-27,2018-10-27
2018-10-15,11,11,1,,,1.22,0,,110.90909091,2018-10-15,2018-10-15
2018-10-14,27,25,1.08,,,1.2,0,,48,2018-10-14,2018-10-14
2018-10-13,34,30,1.1333333333333,,,0.83,1,1,27.66666667,2018-10-13,2018-10-13
2018-10-12,19,19,1,,,1.05,1,1,55.26315789,2018-10-12,2018-10-12
2018-10-11,24,21,1.1428571428571,,,1,0,,47.61904762,2018-10-11,2018-10-11
2018-10-10,46,38,1.2105263157895,,,1.03,2,1,27.10526316,2018-10-10,2018-10-10
2018-10-09,39,35,1.1142857142857,,,1.15,0,,32.85714286,2018-10-09,2018-10-09
2018-10-08,56,54,1.037037037037,,,0.92,0,,17.03703704,2018-10-08,2018-10-08
2018-10-26,786,633,1.2417061611374,3,0.33666667,1.01,12,5,1.59557662,2018-10-26,2018-10-26
2018-10-29,617,524,1.1774809160305,1,0.98,0.98,7,3,1.87022901,2018-10-29,2018-10-29
2018-10-06,88,76,1.1578947368421,,,0.92,1,1,12.10526316,2018-10-06,2018-10-06
2018-11-10,7412,6182,1.1989647363313,9,1.25555556,11.3,116,54,1.82788742,2018-11-10,2018-11-10
2018-11-18,1469,1335,1.1003745318352,6,0.36333333,2.18,34,12,1.6329588,2018-11-18,2018-11-18
2018-11-17,2162,1915,1.1289817232376,3,1.04333333,3.13,22,11,1.63446475,2018-11-17,2018-11-17
2018-11-16,2622,2247,1.1668891855808,4,0.77,3.08,33,14,1.37071651,2018-11-16,2018-11-16
2018-11-15,2567,2235,1.1485458612975,3,0.99333333,2.98,34,15,1.33333333,2018-11-15,2018-11-15
2018-11-14,2558,2244,1.1399286987522,1,2.97,2.97,25,10,1.32352941,2018-11-14,2018-11-14
2018-11-13,2666,2351,1.1339855380689,3,0.98666667,2.96,29,15,1.25903871,2018-11-13,2018-11-13
2018-11-12,2817,2473,1.1391023048928,2,1.47,2.94,30,10,1.18883947,2018-11-12,2018-11-12
2018-11-11,2504,2240,1.1178571428571,11,0.26727273,2.94,46,24,1.3125,2018-11-11,2018-11-11
2018-11-09,9421,7321,1.2868460592815,15,1.00333333,15.05,153,66,2.05573009,2018-11-09,2018-11-09
2018-10-30,680,575,1.1826086956522,2,0.495,0.99,8,3,1.72173913,2018-10-30,2018-10-30
2018-11-08,9565,7238,1.3214976512849,22,0.68272727,15.02,146,71,2.07515888,2018-11-08,2018-11-08
2018-11-07,2033,1940,1.0479381443299,1,4.21,4.21,21,5,2.17010309,2018-11-07,2018-11-07
2018-11-06,547,462,1.1839826839827,1,1.03,1.03,12,5,2.22943723,2018-11-06,2018-11-06
2018-11-05,499,443,1.1264108352144,,,0.98,4,2,2.21218962,2018-11-05,2018-11-05
2018-11-04,568,500,1.136,2,0.505,1.01,13,8,2.02,2018-11-04,2018-11-04
2018-11-03,539,484,1.1136363636364,1,0.96,0.96,8,2,1.98347107,2018-11-03,2018-11-03
2018-11-02,702,588,1.1938775510204,,,1.01,7,2,1.71768707,2018-11-02,2018-11-02
2018-11-01,773,659,1.1729893778452,1,0.98,0.98,6,2,1.48710167,2018-11-01,2018-11-01
2018-10-31,703,570,1.2333333333333,2,0.52,1.04,9,3,1.8245614,2018-10-31,2018-10-31
2018-10-07,92,83,1.1084337349398,,,1.02,0,,12.28915663,2018-10-07,2018-10-07
2018-10-05,90,86,1.046511627907,,,0.99,1,,11.51162791,2018-10-05,2018-10-05
2018-08-21,193,189,1.021164021164,1,1.01,1.01,7,3,5.34391534,2018-08-21,2018-08-21
2018-09-01,260,244,1.0655737704918,,,0.72,7,1,2.95081967,2018-09-01,2018-09-01
2018-09-09,374,291,1.2852233676976,,,1.02,1,,3.50515464,2018-09-09,2018-09-09
2018-09-08,304,255,1.1921568627451,,,0.94,4,1,3.68627451,2018-09-08,2018-09-08
2018-09-07,445,411,1.0827250608273,,,1.08,1,1,2.62773723,2018-09-07,2018-09-07
2018-09-06,803,680,1.1808823529412,,,0.96,5,2,1.41176471,2018-09-06,2018-09-06
2018-09-05,684,567,1.2063492063492,,,1,4,1,1.76366843,2018-09-05,2018-09-05
2018-09-04,653,536,1.2182835820896,,,1,7,3,1.86567164,2018-09-04,2018-09-04
2018-09-03,445,384,1.1588541666667,,,0.98,7,3,2.55208333,2018-09-03,2018-09-03
2018-09-02,359,307,1.1693811074919,1,1.04,1.04,6,1,3.38762215,2018-09-02,2018-09-02
2018-08-31,963,822,1.1715328467153,,,3.12,17,9,3.79562044,2018-08-31,2018-08-31
2018-09-11,415,320,1.296875,2,0.535,1.07,12,4,3.34375,2018-09-11,2018-09-11
2018-08-30,1688,1409,1.1980127750177,5,1,5,39,12,3.54861604,2018-08-30,2018-08-30
2018-08-29,1512,1269,1.1914893617021,3,1.63666667,4.91,28,11,3.86918834,2018-08-29,2018-08-29
2018-08-27,1747,1470,1.1884353741497,5,1.076,5.38,36,18,3.65986395,2018-08-27,2018-08-27
2018-08-26,415,358,1.159217877095,1,1.04,1.04,5,1,2.90502793,2018-08-26,2018-08-26
2018-08-25,358,326,1.0981595092025,,,0.9,5,3,2.7607362,2018-08-25,2018-08-25
2018-08-24,1177,946,1.2441860465116,2,2.01,4.02,30,13,4.24947146,2018-08-24,2018-08-24
2018-08-23,710,612,1.1601307189542,2,1.43,2.86,16,6,4.67320261,2018-08-23,2018-08-23
2018-08-22,234,205,1.1414634146341,,,1,3,2,4.87804878,2018-08-22,2018-08-22
2018-09-10,385,324,1.1882716049383,1,0.98,0.98,6,1,3.02469136,2018-09-10,2018-09-10
2018-09-12,321,236,1.3601694915254,,,1.01,1,1,4.27966102,2018-09-12,2018-09-12
2018-10-04,563,446,1.262331838565,1,1.07,1.07,10,3,2.39910314,2018-10-04,2018-10-04
2018-09-25,595,489,1.2167689161554,1,1.14,1.14,11,5,2.33128834,2018-09-25,2018-09-25
2018-10-03,488,400,1.22,,,1.01,9,5,2.525,2018-10-03,2018-10-03
2018-10-02,443,349,1.269340974212,,,0.99,2,1,2.83667622,2018-10-02,2018-10-02
2018-10-01,556,422,1.3175355450237,1,1.03,1.03,5,1,2.44075829,2018-10-01,2018-10-01
2018-09-30,537,424,1.2665094339623,,,0.99,4,2,2.33490566,2018-09-30,2018-09-30
2018-09-29,481,369,1.3035230352304,,,1.16,8,5,3.14363144,2018-09-29,2018-09-29
2018-09-28,455,411,1.1070559610706,,,1.2,6,,2.91970803,2018-09-28,2018-09-28
2018-09-27,492,406,1.2118226600985,,,1.16,4,2,2.85714286,2018-09-27,2018-09-27
2018-09-26,572,451,1.2682926829268,2,0.555,1.11,13,3,2.46119734,2018-09-26,2018-09-26
2018-09-24,512,461,1.1106290672451,1,1.13,1.13,6,4,2.45119306,2018-09-24,2018-09-24
2018-09-13,340,259,1.3127413127413,1,0.99,0.99,5,1,3.82239382,2018-09-13,2018-09-13
2018-09-22,267,257,1.0389105058366,,,0.85,6,2,3.307393,2018-09-22,2018-09-22
2018-09-21,118,113,1.0442477876106,,,1.13,3,2,10,2018-09-21,2018-09-21
2018-09-20,27,26,1.0384615384615,,,1.16,0,,44.61538462,2018-09-20,2018-09-20
2018-09-19,46,45,1.0222222222222,,,1.07,0,,23.77777778,2018-09-19,2018-09-19
2018-09-18,268,222,1.2072072072072,,,0.6,2,1,2.7027027,2018-09-18,2018-09-18
2018-09-17,308,232,1.3275862068966,,,0.95,4,3,4.09482759,2018-09-17,2018-09-17
2018-09-16,375,296,1.2668918918919,1,1.12,1.12,5,1,3.78378378,2018-09-16,2018-09-16
2018-09-15,352,273,1.2893772893773,,,0.94,3,2,3.44322344,2018-09-15,2018-09-15
2018-09-14,371,286,1.2972027972028,,,0.99,3,3,3.46153846,2018-09-14,2018-09-14
2019-03-09,252,228,1.1052631578947,1,0.87,0.87,6,3,3.81578947,2019-03-09,2019-03-09
